Fecha,Cuadrante,Celda,Latitud,Longitud,Altitud,Estrato,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
15-01-18,235,7492048,4.24616,-74.19714,3806,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15-01-18,235,7492048,4.24616,-74.19714,3806,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15-01-18,235,7492048,4.24616,-74.19714,3806,Arbustivo,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1
15-01-18,235,7492048,4.24616,-74.19714,3806,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7492048,4.24616,-74.19714,3806,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7492048,4.24616,-74.19714,3806,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7492048,4.24616,-74.19714,3806,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7492048,4.24616,-74.19714,3806,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7492048,4.24616,-74.19714,3806,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7492048,4.24616,-74.19714,3806,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7492048,4.24616,-74.19714,3806,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7492048,4.24616,-74.19714,3806,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7492048,4.24616,-74.19714,3806,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7492048,4.24616,-74.19714,3806,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-01-18,235,7492048,4.24616,-74.19714,3806,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-01-18,235,7492048,4.24616,-74.19714,3806,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-01-18,235,7463519,4.24696,-74.19766,3859,Razante,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
15-01-18,235,7463519,4.24696,-74.19766,3859,Herbaceo,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15-01-18,235,7463519,4.24696,-74.19766,3859,Arbustivo,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0
15-01-18,235,7463519,4.24696,-74.19766,3859,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7463519,4.24696,-74.19766,3859,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7463519,4.24696,-74.19766,3859,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7463519,4.24696,-74.19766,3859,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7463519,4.24696,-74.19766,3859,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7463519,4.24696,-74.19766,3859,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7463519,4.24696,-74.19766,3859,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7463519,4.24696,-74.19766,3859,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7463519,4.24696,-74.19766,3859,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7463519,4.24696,-74.19766,3859,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-18,235,7463519,4.24696,-74.19766,3859,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-01-18,235,7463519,4.24696,-74.19766,3859,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-01-18,235,7463519,4.24696,-74.19766,3859,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,251,7846675,4.22255,-74.16886,3438,Razante,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
17-01-18,251,7846675,4.22255,-74.16886,3438,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17-01-18,251,7846675,4.22255,-74.16886,3438,Arbustivo,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
17-01-18,251,7846675,4.22255,-74.16886,3438,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,251,7846675,4.22255,-74.16886,3438,Pisoteo,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1
17-01-18,251,7846675,4.22255,-74.16886,3438,Heces,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
17-01-18,251,7846675,4.22255,-74.16886,3438,Inundacion,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,251,7846675,4.22255,-74.16886,3438,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,251,7846675,4.22255,-74.16886,3438,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,251,7846675,4.22255,-74.16886,3438,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,251,7846675,4.22255,-74.16886,3438,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,251,7846675,4.22255,-74.16886,3438,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,251,7846675,4.22255,-74.16886,3438,Potrero,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17-01-18,251,7846675,4.22255,-74.16886,3438,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,251,7846675,4.22255,-74.16886,3438,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,251,7846675,4.22255,-74.16886,3438,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,7956674,4.21501,-74.17613,3506,Razante,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17-01-18,268,7956674,4.21501,-74.17613,3506,Herbaceo,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Arbustivo,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Inundacion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7956674,4.21501,-74.17613,3506,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,7956674,4.21501,-74.17613,3506,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,7956674,4.21501,-74.17613,3506,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,7997426,4.21224,-74.17569,3519,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17-01-18,268,7997426,4.21224,-74.17569,3519,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17-01-18,268,7997426,4.21224,-74.17569,3519,Arbustivo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17-01-18,268,7997426,4.21224,-74.17569,3519,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7997426,4.21224,-74.17569,3519,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7997426,4.21224,-74.17569,3519,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7997426,4.21224,-74.17569,3519,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7997426,4.21224,-74.17569,3519,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7997426,4.21224,-74.17569,3519,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7997426,4.21224,-74.17569,3519,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7997426,4.21224,-74.17569,3519,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7997426,4.21224,-74.17569,3519,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7997426,4.21224,-74.17569,3519,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,7997426,4.21224,-74.17569,3519,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,7997426,4.21224,-74.17569,3519,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,7997426,4.21224,-74.17569,3519,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,8103361,4.20489,-74.17969,3614,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17-01-18,268,8103361,4.20489,-74.17969,3614,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17-01-18,268,8103361,4.20489,-74.17969,3614,Arbustivo,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1
17-01-18,268,8103361,4.20489,-74.17969,3614,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8103361,4.20489,-74.17969,3614,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8103361,4.20489,-74.17969,3614,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8103361,4.20489,-74.17969,3614,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8103361,4.20489,-74.17969,3614,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8103361,4.20489,-74.17969,3614,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8103361,4.20489,-74.17969,3614,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8103361,4.20489,-74.17969,3614,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8103361,4.20489,-74.17969,3614,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8103361,4.20489,-74.17969,3614,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8103361,4.20489,-74.17969,3614,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,8103361,4.20489,-74.17969,3614,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,8103361,4.20489,-74.17969,3614,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,8087072,4.2061,-74.17667,3659,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17-01-18,268,8087072,4.2061,-74.17667,3659,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17-01-18,268,8087072,4.2061,-74.17667,3659,Arbustivo,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
17-01-18,268,8087072,4.2061,-74.17667,3659,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8087072,4.2061,-74.17667,3659,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8087072,4.2061,-74.17667,3659,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8087072,4.2061,-74.17667,3659,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8087072,4.2061,-74.17667,3659,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8087072,4.2061,-74.17667,3659,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8087072,4.2061,-74.17667,3659,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8087072,4.2061,-74.17667,3659,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8087072,4.2061,-74.17667,3659,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8087072,4.2061,-74.17667,3659,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-18,268,8087072,4.2061,-74.17667,3659,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,8087072,4.2061,-74.17667,3659,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17-01-18,268,8087072,4.2061,-74.17667,3659,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-01-18,268,8144084,4.202222,-74.18722,3297,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18-01-18,268,8144084,4.202222,-74.18722,3297,Herbaceo,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
18-01-18,268,8144084,4.202222,-74.18722,3297,Arbustivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8144084,4.202222,-74.18722,3297,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8144084,4.202222,-74.18722,3297,Pisoteo,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18-01-18,268,8144084,4.202222,-74.18722,3297,Heces,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1
18-01-18,268,8144084,4.202222,-74.18722,3297,Inundacion,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
18-01-18,268,8144084,4.202222,-74.18722,3297,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8144084,4.202222,-74.18722,3297,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8144084,4.202222,-74.18722,3297,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8144084,4.202222,-74.18722,3297,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8144084,4.202222,-74.18722,3297,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8144084,4.202222,-74.18722,3297,Potrero,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18-01-18,268,8144084,4.202222,-74.18722,3297,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-01-18,268,8144084,4.202222,-74.18722,3297,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-01-18,268,8144084,4.202222,-74.18722,3297,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-01-18,268,8184839,4.199444,-74.18583,3305,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18-01-18,268,8184839,4.199444,-74.18583,3305,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18-01-18,268,8184839,4.199444,-74.18583,3305,Arbustivo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18-01-18,268,8184839,4.199444,-74.18583,3305,Arboreo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18-01-18,268,8184839,4.199444,-74.18583,3305,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8184839,4.199444,-74.18583,3305,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8184839,4.199444,-74.18583,3305,Inundacion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18-01-18,268,8184839,4.199444,-74.18583,3305,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8184839,4.199444,-74.18583,3305,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8184839,4.199444,-74.18583,3305,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8184839,4.199444,-74.18583,3305,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8184839,4.199444,-74.18583,3305,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8184839,4.199444,-74.18583,3305,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-18,268,8184839,4.199444,-74.18583,3305,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-01-18,268,8184839,4.199444,-74.18583,3305,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18-01-18,268,8184839,4.199444,-74.18583,3305,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7581759,4.24057,-74.18034,3648,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10-01-18,236,7581759,4.24057,-74.18034,3648,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10-01-18,236,7581759,4.24057,-74.18034,3648,Arbustivo,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
10-01-18,236,7581759,4.24057,-74.18034,3648,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7581759,4.24057,-74.18034,3648,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7581759,4.24057,-74.18034,3648,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7581759,4.24057,-74.18034,3648,Inundacion,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
10-01-18,236,7581759,4.24057,-74.18034,3648,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7581759,4.24057,-74.18034,3648,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7581759,4.24057,-74.18034,3648,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7581759,4.24057,-74.18034,3648,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7581759,4.24057,-74.18034,3648,Cuerpo de agua,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1
10-01-18,236,7581759,4.24057,-74.18034,3648,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7581759,4.24057,-74.18034,3648,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7581759,4.24057,-74.18034,3648,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7581759,4.24057,-74.18034,3648,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7569534,4.241389,-74.18028,3644,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10-01-18,236,7569534,4.241389,-74.18028,3644,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10-01-18,236,7569534,4.241389,-74.18028,3644,Arbustivo,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1
10-01-18,236,7569534,4.241389,-74.18028,3644,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7569534,4.241389,-74.18028,3644,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7569534,4.241389,-74.18028,3644,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7569534,4.241389,-74.18028,3644,Inundacion,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10-01-18,236,7569534,4.241389,-74.18028,3644,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7569534,4.241389,-74.18028,3644,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7569534,4.241389,-74.18028,3644,Basura,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7569534,4.241389,-74.18028,3644,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7569534,4.241389,-74.18028,3644,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
10-01-18,236,7569534,4.241389,-74.18028,3644,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7569534,4.241389,-74.18028,3644,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7569534,4.241389,-74.18028,3644,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7569534,4.241389,-74.18028,3644,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7386159,4.253889,-74.18028,3702,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10-01-18,236,7386159,4.253889,-74.18028,3702,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10-01-18,236,7386159,4.253889,-74.18028,3702,Arbustivo,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10-01-18,236,7386159,4.253889,-74.18028,3702,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386159,4.253889,-74.18028,3702,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386159,4.253889,-74.18028,3702,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386159,4.253889,-74.18028,3702,Inundacion,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386159,4.253889,-74.18028,3702,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386159,4.253889,-74.18028,3702,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386159,4.253889,-74.18028,3702,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386159,4.253889,-74.18028,3702,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386159,4.253889,-74.18028,3702,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386159,4.253889,-74.18028,3702,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386159,4.253889,-74.18028,3702,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7386159,4.253889,-74.18028,3702,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7386159,4.253889,-74.18028,3702,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7386162,4.253889,-74.17944,3701,Razante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10-01-18,236,7386162,4.253889,-74.17944,3701,Herbaceo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10-01-18,236,7386162,4.253889,-74.17944,3701,Arbustivo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10-01-18,236,7386162,4.253889,-74.17944,3701,Arboreo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386162,4.253889,-74.17944,3701,Pisoteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386162,4.253889,-74.17944,3701,Heces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386162,4.253889,-74.17944,3701,Inundacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386162,4.253889,-74.17944,3701,Cultivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386162,4.253889,-74.17944,3701,Quema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386162,4.253889,-74.17944,3701,Basura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386162,4.253889,-74.17944,3701,Urbanización,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386162,4.253889,-74.17944,3701,Cuerpo de agua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386162,4.253889,-74.17944,3701,Potrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-18,236,7386162,4.253889,-74.17944,3701,Camino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7386162,4.253889,-74.17944,3701,Plantula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10-01-18,236,7386162,4.253889,-74.17944,3701,Roca expuesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
